data.programNumber,data.financial.obligations.values.year,data.financial.obligations.values.estimate,data.financial.obligations.values.actual
,,sum,sum
14.913,2021.0,1680000000.0,1680000000.0
14.913,2022.0,1596000000.0,0.0
14.913,2023.0,0.0,0.0
14.914,2015.0,0.0,0.0
14.914,2016.0,0.0,0.0
14.914,2017.0,0.0,0.0
14.914,2018.0,0.0,0.0
14.914,2019.0,0.0,0.0
14.914,2020.0,0.0,0.0
14.914,2021.0,0.0,28000000.0
14.914,2022.0,35000000.0,0.0
14.914,2023.0,0.0,0.0
14.920,2018.0,0.0,0.0
14.920,2019.0,256000000.0,256000000.0
14.920,2020.0,256000000.0,256000000.0
14.920,2021.0,0.0,0.0
14.920,2022.0,100000000.0,0.0
14.920,2023.0,120000000.0,0.0
14.921,2018.0,0.0,0.0
14.921,2019.0,540000000.0,540000000.0
14.921,2020.0,540000000.0,540000000.0
14.921,2021.0,540000000.0,540000000.0
14.921,2022.0,810000000.0,0.0
14.921,2023.0,0.0,0.0
15.011,2018.0,0.0,0.0
15.011,2019.0,0.0,0.0
15.011,2020.0,12000000.0,16772744.0
15.011,2021.0,20000000.0,0.0
15.011,2022.0,20000000.0,26936672.0
15.011,2023.0,26000000.0,0.0
15.011,2024.0,26000000.0,0.0
15.012,2018.0,0.0,0.0
15.012,2019.0,0.0,0.0
15.012,2020.0,0.0,0.0
15.012,2021.0,0.0,0.0
15.012,2022.0,0.0,0.0
15.012,2023.0,0.0,0.0
15.012,2024.0,0.0,0.0
15.013,2020.0,0.0,0.0
15.013,2021.0,500000.0,0.0
15.013,2022.0,1500000.0,1500000.0
15.013,2023.0,1500000.0,0.0
15.013,2024.0,1500000.0,0.0
15.014,2020.0,0.0,0.0
15.014,2021.0,6000000.0,4554000.0
15.014,2022.0,6000000.0,0.0
15.014,2023.0,6000000.0,0.0
15.015,2020.0,0.0,0.0
15.015,2021.0,54000000.0,54000000.0
15.015,2022.0,54000000.0,479392776.0
15.015,2023.0,191423916.0,0.0
15.015,2024.0,180000000.0,0.0
15.016,2020.0,0.0,7199926.0
15.016,2021.0,7199926.0,5185020.0
15.016,2022.0,7000000.0,23862688.0
15.016,2023.0,7000000.0,0.0
15.016,2024.0,7000000.0,0.0
15.017,2020.0,0.0,450000.0
15.017,2021.0,990000.0,990000.0
15.017,2022.0,4398180.0,0.0
15.017,2023.0,4500000.0,0.0
15.018,2020.0,0.0,0.0
15.018,2021.0,0.0,0.0
15.018,2022.0,119475000000.0,675000000.0
15.018,2023.0,14445000000.0,0.0
15.018,2024.0,19627110000.0,0.0
15.019,2021.0,0.0,48000000.0
15.019,2022.0,48000000.0,0.0
15.019,2023.0,48000000.0,0.0
15.020,2016.0,0.0,0.0
15.020,2017.0,0.0,0.0
15.020,2018.0,0.0,20965912.259999998
15.020,2019.0,23635108.23,202909290.0
15.020,2020.0,568221513.0,410613048.0
15.020,2021.0,187302108.0,564618036.0
15.020,2022.0,733614810.0,36911862.0
15.020,2023.0,51669342.0,0.0
15.020,2024.0,54000000.0,0.0
15.021,2016.0,0.0,0.0
15.021,2017.0,0.0,0.0
15.021,2018.0,0.0,147927347.76
15.021,2019.0,150000000.0,313083390.0
15.021,2020.0,122676270.0,21652726.080000002
15.021,2021.0,265936959.0,983867085.0
15.021,2022.0,1278349989.0,57523356.0
15.021,2023.0,69892086.0,0.0
15.021,2024.0,72000000.0,0.0
15.022,2016.0,0.0,0.0
15.022,2017.0,0.0,0.0
15.022,2018.0,0.0,1684546215.63
15.022,2019.0,1680000000.0,1511389272.0
15.022,2020.0,946435425.0,416357064.09000003
15.022,2021.0,142776450.0,1709712783.0
15.022,2022.0,2221449795.0,79637709.0
15.022,2023.0,1987528218.0,0.0
15.022,2024.0,1989000000.0,0.0
15.024,2016.0,0.0,0.0
15.024,2017.0,0.0,0.0
15.024,2018.0,0.0,252617280.84
15.024,2019.0,240000000.0,711210954.0
15.024,2020.0,109812864.0,137612544.0
15.024,2021.0,159260400.0,627014874.0
15.024,2022.0,814687740.0,66902028.0
15.024,2023.0,9567030.0,0.0
15.024,2024.0,12000000.0,0.0
15.025,2016.0,0.0,0.0
15.025,2017.0,0.0,0.0
15.025,2018.0,0.0,93430514.88
15.025,2019.0,90000000.0,64362570.0
15.025,2020.0,17973624.0,44730700.14
15.025,2021.0,220967322.95999998,482558832.0
15.025,2022.0,626994324.0,10605528.0
15.025,2023.0,37783764.0,0.0
15.025,2024.0,39000000.0,0.0
15.026,2016.0,0.0,0.0
15.026,2017.0,0.0,0.0
15.026,2018.0,0.0,5489922.6
15.026,2019.0,6000000.0,2691234.0
15.026,2020.0,1677276.0,5441244.0
15.026,2021.0,932850.0,13027188.0
15.026,2022.0,16926372.0,580170.0
15.026,2023.0,2084040.0,0.0
15.026,2024.0,2400000.0,0.0
15.027,2016.0,408504000.0,0.0
15.027,2017.0,0.0,0.0
15.027,2018.0,0.0,414582862.79999995
15.027,2019.0,450000000.0,1087021002.0
15.027,2020.0,3130614.0,6274668.0
15.027,2021.0,4200000.0,2251811172.0
15.027,2022.0,2925804564.0,543345126.0
15.027,2023.0,683838.0,0.0
15.027,2024.0,690000.0,0.0
15.028,2016.0,327000.0,0.0
15.028,2017.0,0.0,0.0
15.028,2018.0,0.0,6351009.0
15.028,2019.0,6000000.0,0.0
15.028,2020.0,0.0,0.0
15.028,2021.0,0.0,0.0
15.028,2022.0,0.0,0.0
15.028,2023.0,0.0,0.0
15.028,2024.0,0.0,0.0
15.029,2014.0,69723000.0,0.0
15.029,2015.0,0.0,0.0
15.029,2016.0,0.0,0.0
15.029,2017.0,0.0,0.0
15.029,2018.0,0.0,45168676.29
15.029,2019.0,48000000.0,76493496.0
15.029,2020.0,55263147.0,34673658.0
15.029,2021.0,26554830.27,105236451.0
15.029,2022.0,136734948.0,12344802.0
15.029,2023.0,16151712.0,0.0
15.029,2024.0,16500000.0,0.0
15.030,2016.0,0.0,0.0
15.030,2017.0,0.0,0.0
15.030,2018.0,0.0,266799183.32999998
15.030,2019.0,270000000.0,275454270.0
15.030,2020.0,118619592.0,525932534.93999994
15.030,2021.0,224528481.0,712657452.0
15.030,2022.0,925964151.0,52322142.0
15.030,2023.0,62103789.0,0.0
15.030,2024.0,63000000.0,0.0
15.031,2016.0,0.0,0.0
15.031,2017.0,0.0,0.0
15.031,2018.0,0.0,11138197.68
15.031,2019.0,11000000.0,1692378.0
15.031,2020.0,2122264.0,4023609.9
15.031,2021.0,3437344.0,12127370.0
15.031,2022.0,15757232.0,484618.0
15.031,2023.0,736180.0,0.0
15.031,2024.0,800000.0,0.0
15.032,2016.0,0.0,0.0
15.032,2017.0,0.0,0.0
15.032,2018.0,0.0,17469172.799999997
15.032,2019.0,18000000.0,21360450.0
15.032,2020.0,7169112.0,128638797.30000001
15.032,2021.0,5259798.0,172194930.0
15.032,2022.0,223734882.0,62479866.0
15.032,2023.0,1120884.0,0.0
15.032,2024.0,30000000.0,0.0
15.033,2020.0,0.0,42921927.36
15.033,2021.0,26639808.0,208633080.0
15.033,2022.0,271079400.0,40693140.0
15.033,2023.0,22114890.0,0.0
15.033,2024.0,33000000.0,0.0
15.034,2016.0,0.0,0.0
15.034,2017.0,0.0,0.0
15.034,2018.0,0.0,221751214.74
15.034,2019.0,216000000.0,232877664.0
15.034,2020.0,40887252.0,59253017.94
15.034,2021.0,56060640.0,342944892.0
15.034,2022.0,445592304.0,24581142.0
15.034,2023.0,96546582.0,0.0
15.034,2024.0,99000000.0,0.0
15.035,2016.0,0.0,0.0
15.035,2017.0,0.0,0.0
15.035,2018.0,0.0,564701001.12
15.035,2019.0,540000000.0,615094578.0
15.035,2020.0,409876380.0,506119647.78000003
15.035,2021.0,89184600.0,1556298306.0
15.035,2022.0,2022116562.0,1300032090.0
15.035,2023.0,204068880.0,0.0
15.035,2024.0,207000000.0,0.0
15.036,2016.0,0.0,0.0
15.036,2017.0,0.0,0.0
15.036,2018.0,0.0,364408066.20000005
15.036,2019.0,180000000.0,83468352.0
15.036,2020.0,96243210.0,146720511.12
15.036,2021.0,86128200.0,317348724.0
15.036,2022.0,412334904.0,412334904.0
15.036,2023.0,96219942.0,0.0
15.036,2024.0,96000000.0,0.0
15.037,2016.0,0.0,0.0
15.037,2017.0,0.0,0.0
15.037,2018.0,0.0,212528880.0
15.037,2019.0,216000000.0,375103314.0
15.037,2020.0,196762410.0,275434597.98
15.037,2021.0,192990672.0,798653592.0
15.037,2022.0,1037699928.0,100269126.0
15.037,2023.0,71889750.0,0.0
15.037,2024.0,72000000.0,0.0
15.038,2016.0,0.0,0.0
15.038,2017.0,0.0,0.0
15.038,2018.0,0.0,531656211.59999996
15.038,2019.0,504000000.0,362904048.0
15.038,2020.0,19494000.0,33678000.0
15.038,2021.0,2736000.0,2676456.0
15.038,2022.0,0.0,0.0
15.038,2023.0,0.0,0.0
15.038,2024.0,0.0,0.0
15.040,2016.0,0.0,0.0
15.040,2017.0,0.0,0.0
15.040,2018.0,0.0,20794956.0
15.040,2019.0,11999994.0,198127398.0
15.040,2020.0,8343624.0,15951726.48
15.040,2021.0,16200000.0,23108226.0
15.040,2022.0,30024786.0,5360328.0
15.040,2023.0,1835292.0,0.0
15.040,2024.0,1836000.0,0.0
15.041,2016.0,0.0,0.0
15.041,2017.0,0.0,0.0
15.041,2018.0,0.0,14141428.799999999
15.041,2019.0,17999994.0,68151180.0
15.041,2020.0,15869484.0,28301253.240000002
15.041,2021.0,27600000.0,471380922.0
15.041,2022.0,612470742.0,20504196.0
15.041,2023.0,5606724.0,0.0
15.041,2024.0,6000000.0,0.0
15.042,2016.0,1567428000.0,0.0
15.042,2017.0,0.0,0.0
15.042,2018.0,0.0,2047187316.96
15.042,2019.0,699999996.0,1269485732.0
15.042,2020.0,33218028.0,67637888.0
15.042,2021.0,67600400.0,248320856.0
15.042,2022.0,322646184.0,61583028.0
15.042,2023.0,160534040.0,0.0
15.042,2024.0,164000000.0,0.0
15.043,2016.0,294390000.0,0.0
15.043,2017.0,0.0,0.0
15.043,2018.0,0.0,0.0
15.043,2019.0,540000000.0,279346968.0
15.043,2020.0,3818304.0,6558048.0
15.043,2021.0,6483600.0,1395956412.0
15.043,2022.0,1813782456.0,8569296.0
15.043,2023.0,8497548.0,0.0
15.043,2024.0,9000000.0,0.0
15.044,2016.0,637740000.0,0.0
15.044,2017.0,0.0,0.0
15.044,2018.0,0.0,55076988.0
15.044,2019.0,215999988.0,0.0
15.044,2020.0,0.0,0.0
15.044,2021.0,0.0,0.0
15.044,2022.0,0.0,0.0
15.044,2023.0,0.0,0.0
15.044,2024.0,0.0,0.0
15.046,2016.0,452010000.0,0.0
15.046,2017.0,0.0,0.0
15.046,2018.0,0.0,284382621.24
15.046,2019.0,60000000.0,554082264.0
15.046,2020.0,0.0,0.0
15.046,2021.0,0.0,3697421430.0
15.046,2022.0,4027893840.0,6732906.0
15.046,2023.0,71624100.0,0.0
15.046,2024.0,72000000.0,0.0
15.047,2016.0,499940000.0,0.0
15.047,2017.0,0.0,0.0
15.047,2018.0,0.0,71923188.0
15.047,2019.0,20000000.0,2991376.0
15.047,2020.0,10571576.0,101003152.0
15.047,2021.0,100200000.0,636415296.0
15.047,2022.0,693297560.0,18728928.0
15.047,2023.0,792020.0,0.0
15.047,2024.0,800000.0,0.0
15.048,2016.0,0.0,0.0
15.048,2017.0,0.0,0.0
15.048,2018.0,0.0,69981350.08
15.048,2019.0,5000000.0,8941560.0
15.048,2020.0,23215979.0,2232463.0
15.048,2021.0,1293100.0,159103824.0
15.048,2022.0,173324390.0,2378670.0
15.048,2023.0,1542875.0,0.0
15.048,2024.0,1600000.0,0.0
15.051,2016.0,0.0,0.0
15.051,2017.0,0.0,0.0
15.051,2018.0,0.0,13959900.0
15.051,2019.0,11999988.0,77499144.0
15.051,2020.0,3329628.0,4769628.0
15.051,2021.0,24000000.0,47154432.0
15.051,2022.0,51369048.0,0.0
15.051,2023.0,40041264.0,0.0
15.051,2024.0,42000000.0,0.0
15.052,2016.0,0.0,0.0
15.052,2017.0,0.0,0.0
15.052,2018.0,0.0,269000.0
15.052,2019.0,400000.0,416932.0
15.052,2020.0,836800.0,836800.0
15.052,2021.0,1000000.0,3680000.0
15.052,2022.0,40089134.0,0.0
15.052,2023.0,300614.0,0.0
15.052,2024.0,302000.0,0.0
15.053,2016.0,0.0,0.0
15.053,2017.0,0.0,0.0
15.053,2018.0,0.0,180000.0
15.053,2019.0,200000.0,0.0
15.053,2020.0,0.0,0.0
15.053,2021.0,0.0,0.0
15.053,2022.0,0.0,0.0
15.053,2023.0,0.0,0.0
15.053,2024.0,0.0,0.0
15.057,2016.0,0.0,0.0
15.057,2017.0,0.0,0.0
15.057,2018.0,0.0,0.0
15.057,2019.0,7999984.0,0.0
15.057,2020.0,5076288.0,10255928.0
15.057,2021.0,0.0,5859272.0
15.057,2022.0,7613016.0,0.0
15.057,2023.0,832000.0,0.0
15.057,2024.0,800000.0,0.0
15.058,2016.0,59700000.0,0.0
15.058,2017.0,0.0,0.0
15.058,2018.0,0.0,0.0
15.058,2019.0,4500000.0,27479829.0
15.058,2020.0,0.0,0.0
15.058,2021.0,0.0,94846119.0
15.058,2022.0,123234669.0,0.0
15.058,2023.0,11466000.0,0.0
15.058,2024.0,12000000.0,0.0
15.059,2016.0,2992000.0,0.0
15.059,2017.0,0.0,0.0
15.059,2018.0,0.0,0.0
15.059,2019.0,500000.0,0.0
15.059,2020.0,0.0,0.0
15.059,2021.0,0.0,0.0
15.059,2022.0,0.0,0.0
15.059,2023.0,0.0,0.0
15.059,2024.0,0.0,0.0
15.060,2016.0,0.0,0.0
15.060,2017.0,0.0,0.0
15.060,2018.0,0.0,0.0
15.060,2019.0,0.0,0.0
15.060,2020.0,0.0,212592152.0
15.060,2021.0,0.0,151196128.0
15.060,2022.0,196450888.0,0.0
15.060,2023.0,0.0,0.0
15.060,2024.0,0.0,0.0
15.061,2016.0,0.0,0.0
15.061,2017.0,0.0,0.0
15.061,2018.0,0.0,0.0
15.061,2019.0,0.0,0.0
15.061,2020.0,0.0,0.0
15.061,2021.0,15780848.0,15780848.0
15.061,2022.0,0.0,0.0
15.061,2023.0,0.0,0.0
15.061,2024.0,0.0,0.0
15.062,2016.0,0.0,0.0
15.062,2017.0,0.0,0.0
15.062,2018.0,0.0,1203175.0
15.062,2019.0,42500000.0,753101860.0
15.062,2020.0,0.0,0.0
15.062,2021.0,0.0,75280060.0
15.062,2022.0,82008525.0,660085.0
15.062,2023.0,26133175.0,0.0
15.062,2024.0,25000000.0,0.0
15.063,2016.0,0.0,0.0
15.063,2017.0,0.0,0.0
15.063,2018.0,0.0,0.0
15.063,2019.0,5000000.0,4159102.0
15.063,2020.0,5175000.0,20175000.0
15.063,2021.0,970000.0,7276577.0
15.063,2022.0,9454541.0,193706.0
15.063,2023.0,8000000.0,0.0
15.063,2024.0,0.0,0.0
15.065,2016.0,0.0,0.0
15.065,2017.0,0.0,0.0
15.065,2018.0,0.0,17942000.0
15.065,2019.0,4000000.0,7419472.0
15.065,2020.0,85746532.0,1843777.8
15.065,2021.0,0.0,19584412.0
15.065,2022.0,21334848.0,0.0
15.065,2023.0,2052000.0,0.0
15.065,2024.0,2000000.0,0.0
15.066,2016.0,20720000.0,0.0
15.066,2017.0,0.0,0.0
15.066,2018.0,0.0,17199388.0
15.066,2019.0,12000000.0,53468.0
15.066,2020.0,36079436.0,29144132.0
15.066,2021.0,6800000.0,37022224.0
15.066,2022.0,48103404.0,5986456.0
15.066,2023.0,5285760.0,0.0
15.066,2024.0,6000000.0,0.0
15.067,2016.0,9600000.0,0.0
15.067,2017.0,0.0,0.0
15.067,2018.0,0.0,0.0
15.067,2019.0,0.0,0.0
15.067,2020.0,0.0,14029009.440000001
15.067,2021.0,0.0,0.0
15.067,2022.0,0.0,13090944.0
15.067,2023.0,12960000.0,0.0
15.067,2024.0,12960000.0,0.0
15.068,2021.0,0.0,0.0
15.068,2022.0,5000000.0,4894120.0
15.068,2023.0,5000000.0,0.0
15.068,2024.0,5000000.0,0.0
15.069,2021.0,0.0,0.0
15.069,2022.0,81000000.0,100061802.0
15.069,2023.0,161999982.0,0.0
15.069,2024.0,161999946.0,0.0
15.070,2022.0,0.0,0.0
15.070,2023.0,300000.0,0.0
15.070,2024.0,9000000.0,0.0
15.071,2021.0,0.0,0.0
15.071,2022.0,7000000.0,0.0
15.071,2023.0,7000000.0,0.0
15.072,2021.0,0.0,0.0
15.072,2022.0,90000.0,0.0
15.072,2023.0,1500000.0,0.0
15.072,2024.0,9000000.0,0.0
15.073,2021.0,0.0,0.0
15.073,2022.0,0.0,0.0
15.073,2023.0,58380000.0,0.0
15.073,2024.0,80000000.0,0.0
15.074,2021.0,0.0,0.0
15.074,2022.0,0.0,0.0
15.074,2023.0,800000000.0,0.0
15.074,2024.0,1000000000.0,0.0
15.075,2021.0,0.0,0.0
15.075,2022.0,246500000.0,0.0
15.075,2023.0,20000.0,0.0
15.075,2024.0,2000000.0,0.0
15.076,2021.0,0.0,0.0
15.076,2022.0,4000000.0,74000000.0
15.076,2023.0,120000000.0,0.0
15.076,2024.0,60000000.0,0.0
15.077,2021.0,0.0,0.0
15.077,2022.0,0.0,0.0
15.077,2023.0,30000000.0,0.0
15.077,2024.0,180000000.0,0.0
15.078,2021.0,0.0,0.0
15.078,2022.0,9600000.0,0.0
15.078,2023.0,0.0,0.0
15.078,2024.0,180000000.0,0.0
15.079,2021.0,0.0,0.0
15.079,2022.0,20000000.0,20000000.0
15.079,2023.0,20000000.0,0.0
15.079,2024.0,20000000.0,0.0
15.099,2022.0,0.0,0.0
15.099,2023.0,87920000.0,0.0
15.099,2024.0,87920000.0,0.0
15.108,2016.0,0.0,0.0
15.108,2017.0,0.0,0.0
15.108,2018.0,0.0,291014752.0
15.108,2019.0,1024000000.0,2343916256.0
15.108,2020.0,293174656.0,617443796.16
15.108,2021.0,1600000000.0,3476106368.0
15.108,2022.0,4516545632.0,6612960.0
15.108,2023.0,116185824.0,0.0
15.108,2024.0,112000000.0,0.0
15.113,2016.0,0.0,0.0
15.113,2017.0,0.0,0.0
15.113,2018.0,0.0,41869540.5
15.113,2019.0,18000000.0,27203478.0
15.113,2020.0,289917294.0,141214871.82
15.113,2021.0,120000000.0,90390192.0
15.113,2022.0,117445026.0,8180316.0
15.113,2023.0,9260256.0,0.0
15.113,2024.0,9000000.0,0.0
15.114,2016.0,0.0,0.0
15.114,2017.0,0.0,0.0
15.114,2018.0,0.0,345004783.5
15.114,2019.0,180000000.0,289864140.0
15.114,2020.0,115789860.0,318179250.0
15.114,2021.0,321027000.0,1640818440.0
15.114,2022.0,2131934550.0,124236840.0
15.114,2023.0,201624780.0,0.0
15.114,2024.0,210000000.0,0.0
15.124,2016.0,0.0,0.0
15.124,2017.0,0.0,0.0
15.124,2018.0,0.0,0.0
15.124,2019.0,0.0,697662.0
15.124,2020.0,0.0,0.0
15.124,2021.0,0.0,0.0
15.124,2022.0,0.0,0.0
15.124,2023.0,0.0,0.0
15.124,2024.0,0.0,0.0
15.130,2016.0,493677840.0,0.0
15.130,2017.0,0.0,0.0
15.130,2018.0,0.0,443063413.40000004
15.130,2019.0,100000000.0,231281600.0
15.130,2020.0,68716860.0,118242650.0
15.130,2021.0,160000000.0,1005735580.0
15.130,2022.0,1306763980.0,26176000.0
15.130,2023.0,75511580.0,0.0
15.130,2024.0,80000000.0,0.0
15.133,2016.0,0.0,0.0
15.133,2017.0,0.0,0.0
15.133,2018.0,0.0,2749200.0
15.133,2019.0,3000000.0,0.0
15.133,2020.0,4363374.0,4363374.0
15.133,2021.0,3741744.0,0.0
15.133,2022.0,0.0,5646150.0
15.133,2023.0,0.0,0.0
15.133,2024.0,0.0,0.0
15.141,2016.0,0.0,0.0
15.141,2017.0,0.0,0.0
15.141,2018.0,0.0,53448416.400000006
15.141,2019.0,60000000.0,87065880.0
15.141,2020.0,68880528.0,107330833.19999999
15.141,2021.0,4104141840.0,6622328256.0
15.141,2022.0,7214226384.0,29041728.0
15.141,2023.0,199631544.0,0.0
15.141,2024.0,192000000.0,0.0
15.144,2019.0,0.0,175659526.0
15.144,2020.0,42280308.0,84000000.0
15.144,2021.0,42000000.0,217246106.0
15.144,2022.0,236663378.0,44628962.0
15.144,2023.0,62935124.0,0.0
15.144,2024.0,70000000.0,0.0
15.146,2016.0,0.0,0.0
15.146,2017.0,0.0,0.0
15.146,2018.0,0.0,0.0
15.146,2019.0,0.0,0.0
15.146,2020.0,0.0,0.0
15.146,2021.0,0.0,0.0
15.146,2022.0,0.0,0.0
15.146,2023.0,0.0,0.0
15.146,2024.0,0.0,0.0
15.147,2016.0,0.0,0.0
15.147,2017.0,0.0,0.0
15.147,2018.0,0.0,0.0
15.147,2019.0,0.0,0.0
15.147,2020.0,0.0,0.0
15.147,2021.0,580564.0,1282638.0
15.147,2022.0,1666546.0,0.0
15.147,2023.0,0.0,0.0
15.147,2024.0,0.0,0.0
15.148,2016.0,0.0,0.0
15.148,2017.0,0.0,0.0
15.148,2018.0,0.0,1500000.0
15.148,2019.0,1200000.0,0.0
15.148,2020.0,5442000.0,5442000.0
15.148,2021.0,54000000.0,48514950.0
15.148,2022.0,63036036.0,1800000.0
15.148,2023.0,13351956.0,0.0
15.148,2024.0,12000000.0,0.0
15.149,2016.0,0.0,0.0
15.149,2017.0,0.0,0.0
15.149,2018.0,0.0,0.0
15.149,2019.0,54000000.0,322242624.0
15.149,2020.0,0.0,0.0
15.149,2021.0,0.0,0.0
15.149,2022.0,0.0,5779974.0
15.149,2023.0,0.0,0.0
15.149,2024.0,0.0,0.0
15.150,2016.0,0.0,0.0
15.150,2017.0,0.0,0.0
15.150,2018.0,0.0,0.0
15.150,2019.0,0.0,0.0
15.150,2020.0,1232484.0,1401528.0
15.150,2021.0,1401528.0,1262778.0
15.150,2022.0,1640742.0,0.0
15.150,2023.0,0.0,0.0
15.150,2024.0,0.0,0.0
15.151,2016.0,0.0,0.0
15.151,2017.0,0.0,0.0
15.151,2018.0,0.0,7883463.0
15.151,2019.0,10500000.0,46829340.0
15.151,2020.0,0.0,0.0
15.151,2021.0,9000000.0,69200046.0
15.151,2022.0,89912427.0,8400558.0
15.151,2023.0,250500.0,0.0
15.151,2024.0,300000.0,0.0
15.154,2017.0,0.0,0.0
15.154,2018.0,0.0,0.0
15.154,2019.0,0.0,0.0
15.154,2020.0,0.0,0.0
15.154,2021.0,7050000.0,7050000.0
15.154,2022.0,9160050.0,0.0
15.154,2023.0,0.0,0.0
15.154,2024.0,0.0,0.0
15.155,2016.0,0.0,0.0
15.155,2017.0,0.0,0.0
15.155,2018.0,0.0,0.0
15.155,2019.0,0.0,0.0
15.155,2020.0,0.0,0.0
15.155,2021.0,0.0,24261120.0
15.155,2022.0,26429472.0,0.0
15.155,2023.0,0.0,0.0
15.155,2024.0,0.0,0.0
15.156,2015.0,0.0,0.0
15.156,2016.0,0.0,0.0
15.156,2017.0,0.0,0.0
15.156,2018.0,0.0,122820449.76
15.156,2019.0,216000000.0,271615050.0
15.156,2020.0,263401092.0,262105092.0
15.156,2021.0,262105092.0,286167312.0
15.156,2022.0,773712000.0,28049544.0
15.156,2023.0,121028922.0,0.0
15.156,2024.0,126000000.0,0.0
15.159,2016.0,0.0,0.0
15.159,2017.0,0.0,0.0
15.159,2018.0,0.0,3838367586.56
15.159,2019.0,676000000.0,744223272.0
15.159,2020.0,294026200.0,425063378.47999996
15.159,2021.0,2433600000.0,4244159192.0
15.159,2022.0,5514484872.0,730042144.0
15.159,2023.0,712504000.0,0.0
15.159,2024.0,743600000.0,0.0
15.160,2016.0,0.0,0.0
15.160,2017.0,0.0,0.0
15.160,2018.0,0.0,674303600.0
15.160,2019.0,300000000.0,586399400.0
15.160,2020.0,5991600.0,9210500.0
15.160,2021.0,101357600.0,458650400.0
15.160,2022.0,595929600.0,0.0
15.160,2023.0,68739200.0,0.0
15.160,2024.0,70000000.0,0.0
15.161,2017.0,0.0,0.0
15.161,2018.0,0.0,0.0
15.161,2019.0,0.0,0.0
15.161,2020.0,0.0,0.0
15.161,2021.0,0.0,0.0
15.161,2022.0,0.0,0.0
15.161,2023.0,0.0,0.0
15.161,2024.0,0.0,0.0
15.162,2017.0,0.0,0.0
15.162,2018.0,0.0,0.0
15.162,2019.0,0.0,353185.0
15.162,2020.0,0.0,0.0
15.162,2021.0,0.0,0.0
15.162,2022.0,0.0,0.0
15.162,2023.0,0.0,0.0
15.162,2024.0,0.0,0.0
15.163,2017.0,0.0,0.0
15.163,2018.0,2500000.0,2500000.0
15.163,2019.0,0.0,0.0
15.163,2020.0,0.0,0.0
15.163,2021.0,0.0,0.0
15.163,2022.0,0.0,0.0
15.163,2023.0,0.0,0.0
15.163,2024.0,0.0,0.0
15.214,2020.0,0.0,0.0
15.214,2021.0,0.0,0.0
15.214,2022.0,0.0,0.0
15.222,2016.0,17966364.0,13107048.0
15.222,2017.0,0.0,5021220.0
15.222,2018.0,0.0,25058880.0
15.222,2019.0,0.0,15904776.0
15.222,2020.0,15904776.0,5722337.16
15.222,2021.0,6000000.0,9898284.0
15.222,2022.0,5676000.0,0.0
15.222,2023.0,6000000.0,0.0
15.222,2024.0,6000000.0,0.0
15.224,2016.0,27000000.0,133707945942.0
15.224,2017.0,36000000.0,70888266.0
15.224,2018.0,45000000.0,55044072.0
15.224,2019.0,0.0,79695342.0
15.224,2020.0,39873978.0,39873978.0
15.224,2021.0,37800000.0,10263096.0
15.224,2022.0,12600000.0,40155426.0
15.224,2023.0,12600000.0,0.0
15.224,2024.0,0.0,0.0
15.225,2017.0,360000000.0,297628308.0
15.225,2018.0,0.0,137438964.0
